id_ini,id_fin,containers,viajes,conxviaj
72,904,2,1,2
72,909,1,1,1
72,911,13,3,4
72,913,1,1,1
72,953,3,2,2
72,955,5,1,5
72,957,1,1,1
72,958,12,3,4
72,959,1,1,1
72,960,4,2,2
72,965,2,2,1
72,975,2,2,1
72,986,1,1,1
72,993,14,3,5
72,998,1,1,1
72,1007,15,3,5
72,1013,15,3,5
72,1016,3,1,3
72,1017,558,3,186
72,1023,2,1,2
72,1025,2,1,2
72,1028,9,2,5
72,1041,2,1,2
72,1042,3,2,2
72,1043,5,1,5
72,1045,5,2,3
72,1047,1,1,1
72,1060,1,1,1
72,1061,5,3,2
72,1062,6,3,2
72,1063,29,3,10
72,1066,4,3,1
72,1067,3,2,2
72,1068,1,1,1
72,1069,2,2,1
72,1072,3,2,2
72,1081,15,2,8
72,1086,2,2,1
72,1089,6,2,3
72,1090,1,1,1
72,1091,4,2,2
72,1092,3,2,2
72,1097,1,1,1
72,1102,2,2,1
72,1104,4,2,2
72,1106,1,1,1
72,1114,8,1,8
72,1115,4,3,1
72,1118,2,2,1
72,1121,3,2,2
72,1123,2,2,1
72,1124,2,1,2
72,1126,4,1,4
72,1133,1,1,1
72,1134,1,1,1
72,1137,3,3,1
72,1141,48,3,16
72,1145,4,2,2
72,1158,22,3,7
72,1159,71,3,24
72,1161,1,1,1
72,1164,1,1,1
72,1169,7,2,4
72,1171,1,1,1
72,1174,1,1,1
72,1177,2,2,1
72,1178,2,2,1
72,1200,83,3,28
72,1205,2,1,2
72,1210,1,1,1
72,1223,1,1,1
72,1230,2,2,1
72,1235,3,1,3
72,1240,3,2,2
72,1242,22,3,7
72,1250,1,1,1
72,1258,122,3,41
72,1261,15,3,5
72,1270,6,2,3
72,1271,3,1,3
72,1278,66,3,22
72,1281,10,2,5
72,1295,28,3,9
72,1305,1,1,1
72,1307,2,2,1
72,1312,1,1,1
72,1315,1,1,1
72,1326,2,2,1
72,1336,2,1,2
72,1339,2,1,2
72,1341,7,3,2
72,1350,1,1,1
72,1351,3,2,2
73,546,1,1,1
73,548,1,1,1
73,552,2,1,2
73,633,1,1,1
73,635,4,1,4
73,639,75,1,75
73,642,29,1,29
73,646,3,1,3
73,648,50,1,50
73,654,23,1,23
73,657,212,1,212
73,661,2,1,2
73,668,2,1,2
73,733,7,1,7
73,834,7,1,7
73,839,6,1,6
73,852,1,1,1
73,922,1,1,1
73,926,1,1,1
73,935,2,1,2
73,946,2,1,2
73,982,1,1,1
73,994,7,1,7
73,1109,5,1,5
73,1110,2,1,2
73,1111,1,1,1
73,1129,32,1,32
73,1347,4,1,4
74,524,1,1,1
74,539,3,2,2
74,546,1,1,1
74,548,3,1,3
74,551,1,1,1
74,552,21,2,11
74,553,48,2,24
74,557,2,1,2
74,568,4,1,4
74,571,3,1,3
74,577,3,1,3
74,578,4,1,4
74,582,1,1,1
74,591,37,2,19
74,595,10,1,10
74,597,25,2,13
74,606,15,1,15
74,612,636,2,318
74,620,5,2,3
74,677,1,1,1
74,694,2,2,1
74,701,10,1,10
74,708,13,2,7
74,718,2,1,2
74,719,1,1,1
74,729,10,2,5
74,745,5,2,3
74,747,7,2,4
74,748,32,2,16
74,763,14,2,7
74,764,68,2,34
74,766,1,1,1
74,775,1,1,1
74,777,4,2,2
74,798,3,1,3
74,804,14,2,7
74,834,1,1,1
74,841,3,2,2
74,878,12,1,12
74,892,3,1,3
74,893,2,2,1
74,897,3,1,3
74,903,2,1,2
74,951,1,1,1
74,958,1,1,1
74,964,1,1,1
74,975,1,1,1
74,993,2,1,2
74,994,1,1,1
74,1017,210,2,105
74,1038,1,1,1
74,1043,4,1,4
74,1047,22,2,11
74,1061,1,1,1
74,1063,2,1,2
74,1066,2,1,2
74,1071,11,1,11
74,1078,1,1,1
74,1081,1,1,1
74,1082,90,2,45
74,1083,7,1,7
74,1087,5,2,3
74,1103,7,2,4
74,1121,2,1,2
74,1137,1,1,1
74,1141,12,2,6
74,1158,4,1,4
74,1159,4,2,2
74,1178,3,1,3
74,1186,2,1,2
74,1193,1,1,1
74,1200,15,2,8
74,1216,8,2,4
74,1237,13,2,7
74,1242,6,2,3
74,1258,19,2,10
74,1261,1,1,1
74,1270,25,2,13
74,1271,2,1,2
74,1278,4,2,2
74,1281,302,2,151
74,1295,30,2,15
74,1298,15,2,8
74,1325,1,1,1
74,1339,12,1,12
74,1350,2,1,2
74,1354,1,1,1
75,564,5,4,1
75,565,18,8,2
75,566,22,7,3
75,608,1,1,1
75,609,558,10,56
75,613,1014,10,101
75,616,608,10,61
75,620,1,1,1
75,646,1,1,1
76,526,1,1,1
76,548,2,1,2
76,553,22,1,22
76,571,2,1,2
76,576,1,1,1
76,578,1,1,1
76,591,12,1,12
76,612,3,1,3
76,683,1,1,1
76,708,9,1,9
76,726,1,1,1
76,747,2,1,2
76,748,3,1,3
76,763,5,1,5
76,764,17,1,17
76,766,1,1,1
76,775,2,1,2
76,777,4,1,4
76,798,1,1,1
76,804,1,1,1
76,834,3,1,3
76,873,4,1,4
76,878,10,1,10
76,892,1,1,1
76,893,2,1,2
76,903,1,1,1
76,939,3,1,3
76,958,4,1,4
76,967,1,1,1
76,973,1,1,1
76,993,7,1,7
76,1013,1,1,1
76,1017,30,1,30
76,1034,1,1,1
76,1044,7,1,7
76,1047,7,1,7
76,1063,1,1,1
76,1067,2,1,2
76,1082,24,1,24
76,1083,1,1,1
76,1118,3,1,3
76,1141,46,1,46
76,1158,13,1,13
76,1169,1,1,1
76,1200,9,1,9
76,1210,2,1,2
76,1237,3,1,3
76,1242,1,1,1
76,1246,1,1,1
76,1258,5,1,5
76,1270,8,1,8
76,1278,2,1,2
76,1281,21,1,21
76,1295,9,1,9
76,1351,4,1,4
77,522,2,1,2
77,526,2,2,1
77,546,1,1,1
77,548,2,1,2
77,571,1,1,1
77,573,1,1,1
77,578,1,1,1
77,583,2,2,1
77,591,4,2,2
77,595,24,2,12
77,597,1,1,1
77,620,197,2,99
77,675,9,1,9
77,677,1,1,1
77,679,91,2,46
77,733,43,2,22
77,823,2,1,2
77,841,1,1,1
77,847,30,2,15
77,848,2,1,2
77,892,5,1,5
77,893,29,2,15
77,911,1,1,1
77,953,1,1,1
77,957,6,1,6
77,1072,3,1,3
77,1099,1,1,1
77,1100,3,1,3
77,1121,1,1,1
77,1127,1,1,1
77,1137,3,2,2
77,1141,15,2,8
77,1145,3,2,2
77,1158,14,2,7
77,1160,4,2,2
77,1161,1,1,1
77,1178,1,1,1
77,1179,1,1,1
77,1200,21,2,11
77,1207,1,1,1
77,1213,1,1,1
77,1216,2,2,1
77,1222,1,1,1
77,1233,5,2,3
77,1242,3,1,3
77,1258,95,2,48
77,1270,1,1,1
77,1278,19,2,10
77,1281,83,2,42
77,1285,1,1,1
77,1295,5,1,5
77,1298,2,1,2
77,1327,1,1,1
77,1332,2,2,1
77,1334,2,1,2
77,1336,1,1,1
77,1338,1,1,1
77,1341,6,2,3
77,1350,1,1,1
78,522,6,3,2
78,524,1,1,1
78,525,6,2,3
78,526,1,1,1
78,530,6,1,6
78,539,15,1,15
78,546,3,2,2
78,548,1,1,1
78,552,3,2,2
78,553,257,6,43
78,558,1,1,1
78,568,6,1,6
78,571,13,5,3
78,572,8,1,8
78,573,8,4,2
78,578,6,3,2
78,580,7,4,2
78,581,3,2,2
78,582,5,3,2
78,591,65,6,11
78,592,2,1,2
78,595,12,3,4
78,597,65,4,16
78,606,10,1,10
78,612,3657,5,731
78,620,145,4,36
78,677,23,5,5
78,679,40,2,20
78,683,29,6,5
78,690,4,1,4
78,694,1,1,1
78,701,13,4,3
78,708,40,5,8
78,718,5,3,2
78,719,1,1,1
78,726,9,4,2
78,727,6,3,2
78,733,26,5,5
78,739,1,1,1
78,745,28,4,7
78,747,31,6,5
78,748,63,5,13
78,763,43,6,7
78,764,197,6,33
78,765,6,2,3
78,775,15,5,3
78,777,33,6,6
78,788,1,1,1
78,798,9,2,5
78,804,37,5,7
78,815,2,1,2
78,820,4,2,2
78,823,2,1,2
78,829,2,2,1
78,830,1,1,1
78,832,1,1,1
78,834,2,1,2
78,841,3,1,3
78,845,1,1,1
78,855,3,2,2
78,858,2,2,1
78,866,18,3,6
78,876,64,4,16
78,878,38,5,8
78,883,1,1,1
78,885,1,1,1
78,889,2,1,2
78,891,3,3,1
78,892,9,5,2
78,893,15,4,4
78,897,15,5,3
78,900,1,1,1
78,902,25,1,25
78,903,13,2,7
78,906,4,3,1
78,907,6,3,2
78,911,1,1,1
78,913,12,1,12
78,951,9,1,9
78,953,1,1,1
78,958,1,1,1
78,960,67,2,34
78,975,4,3,1
78,987,1,1,1
78,993,29,6,5
78,994,2,1,2
78,1003,1,1,1
78,1008,11,2,6
78,1011,4,3,1
78,1017,395,6,66
78,1035,1,1,1
78,1037,1,1,1
78,1038,1,1,1
78,1042,3,2,2
78,1043,6,1,6
78,1044,14,4,4
78,1045,3,2,2
78,1047,54,6,9
78,1058,2,1,2
78,1061,8,2,4
78,1063,8,5,2
78,1066,3,2,2
78,1071,9,4,2
78,1072,3,1,3
78,1081,1,1,1
78,1082,188,6,31
78,1083,3,3,1
78,1086,1,1,1
78,1089,2,2,1
78,1090,1,1,1
78,1094,1,1,1
78,1103,4,3,1
78,1108,5,1,5
78,1118,2,1,2
78,1120,1,1,1
78,1121,3,1,3
78,1122,2,1,2
78,1124,4,2,2
78,1125,9,2,5
78,1126,1,1,1
78,1137,2,1,2
78,1141,87,6,15
78,1153,2,1,2
78,1158,8,2,4
78,1159,47,6,8
78,1163,1,1,1
78,1177,1,1,1
78,1178,1,1,1
78,1200,36,6,6
78,1202,1,1,1
78,1210,7,4,2
78,1216,28,4,7
78,1237,34,6,6
78,1242,29,5,6
78,1258,168,6,28
78,1261,10,2,5
78,1267,2,1,2
78,1270,119,6,20
78,1278,16,5,3
78,1281,278,5,56
78,1295,100,6,17
78,1298,46,3,15
78,1336,3,2,2
78,1339,11,1,11
78,1350,1,1,1
78,1351,8,3,3
78,1354,2,2,1
79,522,5,3,2
79,524,1,1,1
79,530,5,1,5
79,539,16,1,16
79,546,2,2,1
79,552,40,1,40
79,553,129,4,32
79,558,1,1,1
79,571,7,4,2
79,572,1,1,1
79,573,7,2,4
79,578,13,4,3
79,579,1,1,1
79,580,4,3,1
79,581,2,1,2
79,582,3,1,3
79,591,47,4,12
79,595,11,2,6
79,597,47,4,12
79,612,955,4,239
79,620,61,3,20
79,677,2,1,2
79,683,3,2,2
79,687,1,1,1
79,701,16,2,8
79,708,16,3,5
79,718,2,2,1
79,719,2,2,1
79,726,3,1,3
79,733,7,1,7
79,737,1,1,1
79,740,1,1,1
79,745,9,1,9
79,747,7,2,4
79,748,36,4,9
79,763,23,3,8
79,764,128,4,32
79,765,13,2,7
79,775,8,3,3
79,777,12,4,3
79,798,1,1,1
79,804,20,4,5
79,815,2,1,2
79,818,1,1,1
79,834,1,1,1
79,838,1,1,1
79,841,2,1,2
79,848,20,1,20
79,858,1,1,1
79,859,2,2,1
79,866,26,1,26
79,876,22,1,22
79,878,18,3,6
79,880,1,1,1
79,887,1,1,1
79,891,5,2,3
79,892,2,2,1
79,893,9,2,5
79,897,27,2,14
79,900,1,1,1
79,903,3,2,2
79,906,1,1,1
79,907,1,1,1
79,913,5,1,5
79,975,3,1,3
79,993,12,3,4
79,1011,2,2,1
79,1017,357,4,89
79,1044,13,4,3
79,1045,1,1,1
79,1047,38,4,10
79,1061,2,1,2
79,1063,7,3,2
79,1071,7,2,4
79,1077,1,1,1
79,1081,1,1,1
79,1082,196,4,49
79,1083,5,2,3
79,1089,3,1,3
79,1094,2,1,2
79,1103,1,1,1
79,1121,1,1,1
79,1126,1,1,1
79,1137,1,1,1
79,1141,15,3,5
79,1158,7,4,2
79,1159,5,2,3
79,1163,1,1,1
79,1183,1,1,1
79,1185,1,1,1
79,1193,1,1,1
79,1200,37,4,9
79,1210,1,1,1
79,1216,46,4,12
79,1237,20,3,7
79,1242,2,1,2
79,1258,85,4,21
79,1261,14,2,7
79,1270,53,4,13
79,1278,7,4,2
79,1281,86,4,22
79,1295,88,4,22
79,1298,8,2,4
79,1336,1,1,1
79,1339,20,2,10
79,1350,3,1,3
79,1351,2,2,1
79,1354,3,3,1
80,526,2,2,1
80,576,5,1,5
80,578,1,1,1
80,615,1202,3,401
80,620,78,3,26
80,621,400,1,400
80,633,37,1,37
80,634,37,1,37
80,635,1,1,1
80,636,16,1,16
80,642,85,1,85
80,646,21,1,21
80,649,46,3,15
80,651,2,1,2
80,652,32,1,32
80,654,1035,3,345
80,661,10,1,10
80,670,803,1,803
80,673,2,1,2
80,839,84,2,42
80,946,6,2,3
80,997,8,1,8
80,1042,18,1,18
80,1096,1,1,1
80,1110,2,1,2
80,1111,1,1,1
80,1129,1,1,1
80,1336,1,1,1
81,615,1462,3,487
81,618,2,2,1
81,620,61,2,31
81,649,36,1,36
81,654,1753,3,584
81,661,11,1,11
81,670,643,1,643
81,839,157,3,52
81,946,15,3,5
81,998,3,1,3
81,1038,61,2,31
81,1110,1,1,1
81,1129,1,1,1
82,615,1,1,1
83,586,1,1,1
84,526,5,1,5
84,537,1,1,1
84,546,1,1,1
84,550,1,1,1
84,553,24,1,24
84,564,1,1,1
84,565,2,1,2
84,571,3,1,3
84,573,1,1,1
84,578,1,1,1
84,579,1,1,1
84,588,2,1,2
84,591,8,1,8
84,595,4,1,4
84,603,1,1,1
84,606,1,1,1
84,612,29,2,15
84,613,89,3,30
84,620,2,1,2
84,622,8,3,3
84,634,3,1,3
84,639,1,1,1
84,642,16,1,16
84,649,3,2,2
84,654,5,2,3
84,665,45,1,45
84,670,369,1,369
84,675,2,1,2
84,679,13,1,13
84,686,1,1,1
84,689,2,1,2
84,695,1,1,1
84,700,2,1,2
84,701,1,1,1
84,703,1,1,1
84,708,106,1,106
84,713,1,1,1
84,718,4,1,4
84,719,4,1,4
84,726,38,1,38
84,728,1,1,1
84,737,1,1,1
84,738,1,1,1
84,743,7,1,7
84,745,39,1,39
84,747,17,1,17
84,748,16,1,16
84,749,1,1,1
84,756,1,1,1
84,761,1,1,1
84,763,7,1,7
84,764,54,1,54
84,765,1,1,1
84,775,1,1,1
84,777,13,1,13
84,793,1,1,1
84,798,3,1,3
84,802,1,1,1
84,804,57,1,57
84,806,2,1,2
84,813,1,1,1
84,817,1,1,1
84,819,2,1,2
84,820,1,1,1
84,821,1,1,1
84,823,4,1,4
84,826,3,1,3
84,830,1,1,1
84,832,3,1,3
84,838,3,1,3
84,839,203,2,102
84,841,8,1,8
84,844,1,1,1
84,855,4,1,4
84,858,2,1,2
84,873,1,1,1
84,892,61,1,61
84,893,21,1,21
84,894,2,1,2
84,902,1,1,1
84,911,3,1,3
84,939,1,1,1
84,943,1,1,1
84,944,37,1,37
84,946,55,4,14
84,955,1,1,1
84,958,10,1,10
84,969,2,1,2
84,987,1,1,1
84,993,3,1,3
84,1007,1,1,1
84,1013,13,1,13
84,1017,208,1,208
84,1028,1,1,1
84,1042,2,1,2
84,1045,1,1,1
84,1046,1,1,1
84,1061,17,1,17
84,1062,2,1,2
84,1063,11,1,11
84,1066,2,1,2
84,1072,1,1,1
84,1081,2,1,2
84,1089,3,1,3
84,1091,1,1,1
84,1092,2,1,2
84,1102,1,1,1
84,1105,2,1,2
84,1106,1,1,1
84,1109,1,1,1
84,1110,6,2,3
84,1115,1,1,1
84,1126,1,1,1
84,1127,1,1,1
84,1128,1,1,1
84,1129,5,3,2
84,1141,9,1,9
84,1158,4,1,4
84,1159,10,1,10
84,1160,1,1,1
84,1161,1,1,1
84,1162,1,1,1
84,1175,1,1,1
84,1200,38,1,38
84,1205,1,1,1
84,1208,1,1,1
84,1210,1,1,1
84,1216,1,1,1
84,1240,2,1,2
84,1242,1,1,1
84,1258,33,1,33
84,1261,14,1,14
84,1267,1,1,1
84,1270,3,1,3
84,1271,4,1,4
84,1278,12,1,12
84,1281,3,1,3
84,1292,1,1,1
84,1295,23,1,23
84,1305,1,1,1
84,1326,2,1,2
84,1336,2,1,2
84,1339,6,1,6
84,1341,2,1,2
85,522,1,1,1
85,565,3,1,3
85,609,1,1,1
85,612,185,4,46
85,613,68,4,17
85,616,251,3,84
85,622,8,3,3
85,634,1,1,1
85,639,13,2,7
85,649,17,4,4
85,652,1,1,1
85,654,43,2,22
85,665,3,2,2
85,670,569,4,142
85,839,13,3,4
85,851,8,4,2
85,852,1,1,1
85,943,2,2,1
85,946,49,4,12
85,997,3,2,2
85,1000,2,2,1
85,1109,3,2,2
85,1110,8,4,2
85,1111,2,1,2
85,1128,7,3,2
85,1129,4,3,1
85,1348,2,1,2
86,650,2,1,2
86,945,2,1,2
87,683,5,2,3
87,733,1,1,1
87,985,6,3,2
87,994,3,2,2
87,1011,10,3,3
88,634,2,1,2
89,634,1,1,1
90,1042,1,1,1
91,1005,1,1,1
92,615,856,2,428
92,620,89,2,45
92,622,10,1,10
92,649,7,2,4
92,654,1101,2,551
92,661,10,1,10
92,662,22,1,22
92,670,922,1,922
92,673,1,1,1
92,839,45,2,23
92,946,11,2,6
92,998,1,1,1
92,1038,59,2,30
92,1096,1,1,1
92,1110,1,1,1
92,1111,1,1,1
92,1129,1,1,1
93,615,400,1,400
93,620,35,1,35
93,635,2,1,2
93,654,23,1,23
93,670,580,1,580
93,839,11,1,11
93,862,1,1,1
93,934,50,1,50
93,946,2,1,2
93,1038,35,1,35
93,1129,1,1,1
94,733,2,1,2
94,834,2,1,2
94,1011,4,1,4
94,1042,1,1,1
95,573,7,2,4
95,620,2,1,2
96,634,2,1,2
97,661,1,1,1
97,945,2,1,2
98,620,1,1,1
99,619,1,1,1
99,1042,1,1,1
100,565,2,1,2
100,608,7,1,7
100,612,26,2,13
100,613,98,1,98
100,616,54,2,27
100,622,16,2,8
100,639,10,1,10
100,652,74,1,74
100,662,1,1,1
100,670,442,2,221
100,839,204,1,204
100,923,1,1,1
100,943,2,2,1
100,946,13,2,7
100,1059,1,1,1
100,1110,3,2,2
100,1111,2,2,1
100,1128,4,2,2
100,1129,6,2,3
101,615,905,2,453
101,620,48,2,24
101,649,823,1,823
101,654,54,2,27
101,661,15,2,8
101,670,537,1,537
101,673,5,1,5
101,839,56,2,28
101,923,1,1,1
101,935,1,1,1
101,946,9,2,5
101,1042,1,1,1
101,1096,1,1,1
101,1110,3,2,2
102,644,1,1,1
103,620,3,1,3
103,630,1,1,1
103,633,4,1,4
103,634,86,2,43
103,639,38,1,38
103,642,15,1,15
103,646,42,1,42
103,647,1,1,1
103,649,6,1,6
103,654,4,1,4
103,657,549,2,275
103,661,4,1,4
103,664,1,1,1
103,665,78,1,78
103,668,2,1,2
103,670,4,1,4
103,683,1,1,1
103,834,4,1,4
103,839,1,1,1
103,878,5,1,5
103,880,3,1,3
103,917,2,2,1
103,936,4,1,4
103,937,30,2,15
103,943,1,1,1
103,944,40,1,40
103,946,33,2,17
103,977,1,1,1
103,981,29,2,15
103,985,1,1,1
103,994,83,2,42
103,997,23,1,23
103,998,40,1,40
103,1109,1,1,1
103,1111,1,1,1
103,1216,3,1,3
103,1347,1,1,1
104,646,31,1,31
104,654,1,1,1
104,665,22,1,22
104,670,2,1,2
104,839,4,1,4
104,862,2,1,2
104,878,4,1,4
104,926,1,1,1
104,937,2,1,2
104,946,15,1,15
104,981,2,1,2
104,994,16,1,16
104,998,30,1,30
104,1011,1,1,1
104,1056,1,1,1
104,1096,3,1,3
104,1110,4,1,4
104,1216,11,1,11
104,1347,1,1,1
105,546,5,2,3
105,634,112,1,112
105,639,179,3,60
105,642,4,1,4
105,644,128,2,64
105,646,252,2,126
105,647,1,1,1
105,654,39,3,13
105,657,946,3,315
105,661,6,1,6
105,665,83,2,42
105,670,4,1,4
105,686,1,1,1
105,689,1,1,1
105,834,6,1,6
105,839,6,3,2
105,862,1,1,1
105,876,28,2,14
105,878,24,2,12
105,922,2,1,2
105,923,3,2,2
105,926,3,1,3
105,935,3,1,3
105,937,17,2,9
105,946,237,3,79
105,981,31,3,10
105,982,2,1,2
105,994,56,3,19
105,997,153,1,153
105,998,2,1,2
105,1031,2,2,1
105,1056,1,1,1
105,1084,1,1,1
105,1096,2,1,2
105,1103,6,2,3
105,1109,2,1,2
105,1128,1,1,1
105,1216,9,2,5
105,1261,10,1,10
105,1345,15,1,15
105,1347,56,3,19
105,1348,4,2,2
106,519,2,1,2
106,522,1,1,1
106,526,19,3,6
106,527,1,1,1
106,546,1,1,1
106,553,57,2,29
106,554,1,1,1
106,562,2,1,2
106,571,1,1,1
106,573,1,1,1
106,578,1,1,1
106,582,9,2,5
106,583,2,1,2
106,584,1,1,1
106,588,6,2,3
106,591,4,2,2
106,595,8,2,4
106,602,1,1,1
106,606,11,2,6
106,614,2,1,2
106,618,1,1,1
106,620,147,2,74
106,633,18,1,18
106,634,45,1,45
106,642,41,1,41
106,646,185,1,185
106,647,1,1,1
106,654,10,1,10
106,657,127,1,127
106,661,60,1,60
106,675,9,2,5
106,677,40,2,20
106,679,20,2,10
106,686,1,1,1
106,690,2,2,1
106,700,1,1,1
106,701,1,1,1
106,706,4,1,4
106,708,176,2,88
106,712,1,1,1
106,718,7,2,4
106,719,2,1,2
106,721,1,1,1
106,726,110,2,55
106,727,1,1,1
106,729,1,1,1
106,738,3,1,3
106,739,2,1,2
106,743,47,2,24
106,745,111,2,56
106,747,54,2,27
106,748,33,2,17
106,750,18,2,9
106,752,1,1,1
106,758,1,1,1
106,761,1,1,1
106,763,31,2,16
106,764,68,2,34
106,765,1,1,1
106,766,2,1,2
106,775,7,2,4
106,777,45,2,23
106,780,2,2,1
106,785,1,1,1
106,789,1,1,1
106,795,1,1,1
106,798,6,2,3
106,804,97,2,49
106,805,7,2,4
106,806,3,2,2
106,810,1,1,1
106,813,1,1,1
106,814,3,1,3
106,816,1,1,1
106,817,1,1,1
106,823,2,2,1
106,826,3,2,2
106,829,5,2,3
106,836,2,2,1
106,838,2,1,2
106,839,2,1,2
106,841,7,2,4
106,842,1,1,1
106,847,15,2,8
106,848,2,2,1
106,849,3,1,3
106,855,6,2,3
106,857,1,1,1
106,858,1,1,1
106,859,2,1,2
106,878,4,1,4
106,883,2,1,2
106,886,1,1,1
106,892,56,2,28
106,893,36,2,18
106,895,1,1,1
106,896,2,1,2
106,897,1,1,1
106,902,2,1,2
106,903,1,1,1
106,904,1,1,1
106,911,34,2,17
106,913,1,1,1
106,918,1,1,1
106,935,1,1,1
106,937,13,1,13
106,941,2,1,2
106,946,98,1,98
106,955,2,2,1
106,958,6,2,3
106,960,8,2,4
106,965,2,2,1
106,969,1,1,1
106,981,12,1,12
106,987,2,1,2
106,993,4,2,2
106,994,15,1,15
106,1007,1,1,1
106,1013,6,2,3
106,1017,409,2,205
106,1024,1,1,1
106,1025,3,2,2
106,1030,2,1,2
106,1031,3,2,2
106,1046,1,1,1
106,1061,4,2,2
106,1063,5,2,3
106,1066,4,2,2
106,1067,1,1,1
106,1072,1,1,1
106,1085,2,1,2
106,1086,1,1,1
106,1089,3,2,2
106,1091,2,1,2
106,1093,1,1,1
106,1096,82,1,82
106,1097,1,1,1
106,1100,1,1,1
106,1102,6,2,3
106,1103,2,1,2
106,1109,3,1,3
106,1114,8,1,8
106,1115,2,2,1
106,1121,2,1,2
106,1123,1,1,1
106,1124,4,2,2
106,1126,3,1,3
106,1127,3,2,2
106,1131,1,1,1
106,1137,3,2,2
106,1141,25,2,13
106,1157,1,1,1
106,1158,8,2,4
106,1159,33,2,17
106,1175,1,1,1
106,1177,4,2,2
106,1178,1,1,1
106,1184,1,1,1
106,1200,23,2,12
106,1203,2,2,1
106,1205,5,1,5
106,1210,1,1,1
106,1216,4,2,2
106,1233,4,2,2
106,1235,2,1,2
106,1242,2,1,2
106,1258,60,2,30
106,1261,9,2,5
106,1270,3,2,2
106,1278,55,2,28
106,1280,2,1,2
106,1281,13,1,13
106,1286,1,1,1
106,1295,13,2,7
106,1302,2,2,1
106,1305,3,2,2
106,1326,2,1,2
106,1336,3,2,2
106,1339,2,1,2
106,1341,7,2,4
106,1345,60,1,60
106,1348,1,1,1
106,1350,1,1,1
106,1351,1,1,1
107,601,7,1,7
107,620,8,1,8
107,677,1,1,1
107,1184,7,1,7
107,1258,17,1,17
107,1278,30,1,30
107,1281,1,1,1
108,522,4,2,2
108,546,2,1,2
108,548,1,1,1
108,550,1,1,1
108,561,2,1,2
108,573,2,1,2
108,576,1,1,1
108,577,1,1,1
108,578,2,2,1
108,579,5,1,5
108,580,2,2,1
108,591,13,2,7
108,592,1,1,1
108,595,32,4,8
108,597,1,1,1
108,601,6,1,6
108,620,399,5,80
108,675,30,3,10
108,677,35,3,12
108,679,34,4,9
108,726,9,2,5
108,733,106,4,27
108,745,83,2,42
108,747,5,2,3
108,763,1,1,1
108,764,4,2,2
108,826,5,1,5
108,841,1,1,1
108,847,24,2,12
108,848,2,1,2
108,892,13,3,4
108,893,2,2,1
108,911,1,1,1
108,913,1,1,1
108,941,2,1,2
108,953,2,2,1
108,954,1,1,1
108,955,3,2,2
108,962,1,1,1
108,965,2,1,2
108,969,4,1,4
108,1007,1,1,1
108,1017,1,1,1
108,1063,1,1,1
108,1072,1,1,1
108,1077,1,1,1
108,1085,6,2,3
108,1106,1,1,1
108,1116,1,1,1
108,1118,1,1,1
108,1120,1,1,1
108,1126,2,2,1
108,1127,2,2,1
108,1137,2,2,1
108,1141,33,4,8
108,1158,18,3,6
108,1180,1,1,1
108,1181,2,2,1
108,1200,19,4,5
108,1216,4,3,1
108,1223,2,2,1
108,1233,5,3,2
108,1242,27,3,9
108,1258,158,4,40
108,1278,70,4,18
108,1281,120,4,30
108,1295,39,2,20
108,1296,2,1,2
108,1298,4,2,2
108,1301,1,1,1
108,1312,3,1,3
108,1327,1,1,1
108,1336,2,2,1
108,1338,1,1,1
108,1339,2,2,1
108,1341,45,3,15
109,522,5,3,2
109,526,19,6,3
109,537,1,1,1
109,540,1,1,1
109,546,1,1,1
109,550,2,2,1
109,551,3,3,1
109,553,123,4,31
109,556,2,1,2
109,558,2,2,1
109,559,1,1,1
109,562,1,1,1
109,569,1,1,1
109,570,1,1,1
109,571,7,3,2
109,573,1,1,1
109,578,1,1,1
109,579,3,2,2
109,582,5,2,3
109,583,1,1,1
109,584,1,1,1
109,588,12,4,3
109,591,19,4,5
109,595,15,4,4
109,602,2,1,2
109,603,1,1,1
109,606,25,3,8
109,607,2,1,2
109,618,2,2,1
109,620,653,3,218
109,622,255,1,255
109,675,10,3,3
109,677,43,1,43
109,679,43,4,11
109,686,1,1,1
109,687,2,2,1
109,689,1,1,1
109,690,9,2,5
109,694,2,2,1
109,698,1,1,1
109,700,1,1,1
109,701,5,3,2
109,706,1,1,1
109,708,324,4,81
109,712,2,2,1
109,717,1,1,1
109,718,14,4,4
109,719,5,3,2
109,721,1,1,1
109,724,1,1,1
109,726,219,4,55
109,727,1,1,1
109,728,1,1,1
109,729,3,3,1
109,738,4,2,2
109,739,4,1,4
109,740,2,1,2
109,741,2,1,2
109,743,79,4,20
109,745,109,4,27
109,747,68,4,17
109,748,46,4,12
109,750,17,2,9
109,751,2,2,1
109,752,5,2,3
109,755,1,1,1
109,756,4,3,1
109,758,3,1,3
109,761,1,1,1
109,763,38,4,10
109,764,103,4,26
109,765,10,3,3
109,766,3,2,2
109,769,1,1,1
109,774,1,1,1
109,775,6,3,2
109,776,2,1,2
109,777,91,4,23
109,779,1,1,1
109,780,5,2,3
109,781,1,1,1
109,784,1,1,1
109,786,2,2,1
109,792,1,1,1
109,793,1,1,1
109,798,5,3,2
109,801,1,1,1
109,802,1,1,1
109,804,250,4,63
109,806,5,3,2
109,808,1,1,1
109,810,3,1,3
109,813,1,1,1
109,816,2,1,2
109,817,1,1,1
109,819,1,1,1
